"dates_","open_value","high_value","low_value","close_value","change_value","volume_value"
"2020-07-13T19:00:00.000Z",36631.38,36936.03,36534.7,36745.22,126.65,323235102
"2020-07-14T19:00:00.000Z",36839.14,36891.98,36638.07,36679.03,-66.19,227614034
"2020-07-15T19:00:00.000Z",36778.83,37029.25,36679.03,37001.44,322.41,237078415
"2020-07-16T19:00:00.000Z",37077.27,37354.15,37001.44,37330.85,329.41,302936324
"2020-07-19T19:00:00.000Z",37341.25,37741.15,37330.85,37650.57,319.72,328098205
"2020-07-20T19:00:00.000Z",37673.13,37938.87,37368.52,37700.31,49.74,277055680
"2020-07-21T19:00:00.000Z",37700.89,37986.37,37552.07,37804.61,104.3,257454645
"2020-07-22T19:00:00.000Z",37831.51,38106.95,37540.7,37578.21,-226.4,246104145
"2020-07-23T19:00:00.000Z",37632,37863.3,37259.17,37607.62,29.41,189845141
"2020-07-26T19:00:00.000Z",37653.88,38291.77,37607.62,38221.16,613.54,183913641
"2020-07-27T19:00:00.000Z",38298.25,38700.96,38700.96,38627.27,406.11,241928426
"2020-07-28T19:00:00.000Z",38628.84,39124.33,38627.27,38836.27,209,368739991
"2020-07-29T19:00:00.000Z",38861.21,39270.46,38781.18,39258.44,422.17,261485681
"2020-08-02T19:00:00.000Z",39297.3,39928.92,39258.44,39871.61,613.17,339270178
"2020-08-03T19:00:00.000Z",39881.22,40330.71,39528.86,39577.62,-293.99,377254974
"2020-08-04T19:00:00.000Z",39607.15,39940.22,39425.57,39882.78,305.16,296172371
"2020-08-05T19:00:00.000Z",39969.87,40422.83,39882.78,40166.12,283.34,335060831
"2020-08-06T19:00:00.000Z",40206.4,40467.09,39961.92,40029.69,-136.43,368853617
"2020-08-09T19:00:00.000Z",40034.66,40195.22,39828.91,39914.76,-114.93,289979667
"2020-08-10T19:00:00.000Z",39918.32,40706.08,39914.76,40559.15,644.39,401597409
"2020-08-11T19:00:00.000Z",40576.17,41118.6,40390.39,40473.18,-85.97,396232561
"2020-08-12T19:00:00.000Z",40481.66,40564.18,39898.22,40290.74,-182.44,342132781
"2020-08-16T19:00:00.000Z",40294.94,40405.41,39939.69,40122.5,-168.24,346724399
"2020-08-17T19:00:00.000Z",40169.22,40434.6,40113.29,40184.01,61.51,295893151
"2020-08-18T19:00:00.000Z",40200.95,40424.92,40065.51,40154.11,-29.9,248937661
"2020-08-19T19:00:00.000Z",40158.98,40249.51,39781.39,39868.55,-285.56,242938840
"2020-08-20T19:00:00.000Z",39867.72,39868.55,39240.07,39621.59,-246.96,207408946
"2020-08-23T19:00:00.000Z",39630.12,39824.56,39473.11,39802.6,181.01,172644481
"2020-08-24T19:00:00.000Z",39864.57,40340.79,39802.6,40292.82,490.22,273138373
"2020-08-25T19:00:00.000Z",40295.38,40894.53,40292.82,40862.59,569.77,273510857
"2020-08-26T19:00:00.000Z",40891.36,41276.54,40862.59,41081.94,219.35,312304180
"2020-08-27T19:00:00.000Z",41078.26,41164.83,40994.04,41056.22,-25.72,109415719
"2020-08-30T19:00:00.000Z",41089.55,41311.06,41016.56,41110.93,54.71,212356572
"2020-08-31T19:00:00.000Z",41117.75,41401.89,41096.58,41377.26,266.33,371739815
"2020-09-01T19:00:00.000Z",41393.64,41932.85,41377.26,41834.85,457.59,526722976
"2020-09-02T19:00:00.000Z",41849.72,42212.93,41834.85,42188.11,353.26,540763746
"2020-09-03T19:00:00.000Z",42193.92,42290.42,41922.41,42023,-165.11,417307941
"2020-09-06T19:00:00.000Z",42033.36,42400.25,42023,42295.75,272.75,388893229
"2020-09-07T19:00:00.000Z",42323.57,42528.49,41912.6,41985.19,-310.56,514878894
"2020-09-08T19:00:00.000Z",41974.22,42196.17,41610.73,42022.25,37.06,399119287
"2020-09-09T19:00:00.000Z",42028.95,42896.36,42022.25,42647.35,625.1,498611619
"2020-09-10T19:00:00.000Z",42679.54,42869.69,42457.53,42530.67,-116.68,309721854
"2020-09-13T19:00:00.000Z",42549.89,42720.98,42367.81,42531.31,0.64,289623250
"2020-09-14T19:00:00.000Z",42564.69,42831.01,42263.22,42346.42,-184.89,411064768
"2020-09-15T19:00:00.000Z",42352.63,42544.87,42091.97,42282.28,-64.14,300270901
"2020-09-16T19:00:00.000Z",42294.99,42632.41,42276.59,42334.76,52.48,324373187
"2020-09-17T19:00:00.000Z",42331.3,42554.84,42234.59,42504.76,170,331721308
"2020-09-20T19:00:00.000Z",42508.81,42551.15,42121.32,42174.13,-330.63,231106009
"2020-09-21T19:00:00.000Z",42116.83,42174.14,41672.45,41828.91,-345.23,249822135
"2020-09-22T19:00:00.000Z",41830.45,42023.06,41755.69,41876.26,47.35,251509954
"2020-09-23T19:00:00.000Z",41878.17,41942.35,41416.9,41806.37,-69.89,272439781
"2020-09-24T19:00:00.000Z",41812.76,42100.73,41601.94,41701.23,-105.14,314270954
"2020-09-27T19:00:00.000Z",41704.52,41785.07,40644.82,40740.95,-960.28,282068039
"2020-09-28T19:00:00.000Z",40721.24,41445.47,40389.8,41204.36,463.41,243683541
"2020-09-29T19:00:00.000Z",41264.4,41438.33,40494.9,40571.48,-632.88,336699094
"2020-09-30T19:00:00.000Z",40521.93,40735.84,40113.95,40676.92,105.44,268423355
"2020-10-01T19:00:00.000Z",40674.62,40838.92,39905.66,40070.83,-606.09,255943110
"2020-10-04T19:00:00.000Z",40063.49,40070.83,38865.1,39072.47,-998.36,277944438
"2020-10-05T19:00:00.000Z",39079.29,39349.29,38568.95,39127.48,55.01,274463845
"2020-10-06T19:00:00.000Z",39152.63,39920.13,39127.48,39849.96,722.48,270114188
"2020-10-07T19:00:00.000Z",39882.39,40412.06,39849.96,40353.62,503.66,355090222
"2020-10-08T19:00:00.000Z",40343.87,40830.22,40307.64,40798.43,444.81,240643496
"2020-10-11T19:00:00.000Z",40801.28,41047.46,40149.78,40209.82,-588.61,217242102
"2020-10-12T19:00:00.000Z",40224.95,40301.36,39645.73,40006.67,-203.15,195242747
"2020-10-13T19:00:00.000Z",40019.41,40183.87,39845.77,40144.29,137.61,156592822
"2020-10-14T19:00:00.000Z",40226.91,40533.67,40006.46,40068.49,-75.8,211930940
"2020-10-15T19:00:00.000Z",40097.74,40220.73,39742.25,40164.02,95.52,155497935
"2020-10-18T19:00:00.000Z",40174.06,40491.13,40077.9,40340.17,176.15,182423521
"2020-10-19T19:00:00.000Z",40361.77,41056.95,40340.17,40956.58,616.41,323057725
"2020-10-20T19:00:00.000Z",40958.45,41613.05,40956.58,41535.92,579.34,398482820
"2020-10-21T19:00:00.000Z",41522.62,41818.24,41088.38,41199.02,-336.9,348078249
"2020-10-22T19:00:00.000Z",41226.8,41383.38,41064.38,41266,66.98,220410918
"2020-10-25T19:00:00.000Z",41274.21,41876.79,41266,41850.47,584.47,285908457
"2020-10-26T19:00:00.000Z",41851.15,41922.19,41327.72,41381.83,-468.64,305460502
"2020-10-27T19:00:00.000Z",41392.78,41687.33,41069.68,41186.86,-194.97,258480059
"2020-10-28T19:00:00.000Z",41150.18,41186.86,39275.43,39888,-1298.86,374814823
"2020-11-01T19:00:00.000Z",39860.78,39888,38778.68,39112.18,-775.82,205637393
"2020-11-02T19:00:00.000Z",39119.7,40499.64,39112.18,40480.88,1368.7,229345656
"2020-11-03T19:00:00.000Z",40505.98,40914.59,40223.45,40281.96,-198.92,234053645
"2020-11-04T19:00:00.000Z",40310.32,41084.9,40281.96,41071.3,789.34,193380341
"2020-11-05T19:00:00.000Z",41107.25,41147.05,40679.61,40731.61,-339.69,185324168
"2020-11-08T19:00:00.000Z",40731.77,40943.8,40596.99,40784.04,52.43,148292195
"2020-11-09T19:00:00.000Z",40800.47,41597.33,40784.04,41153.05,369.01,211603556
"2020-11-10T19:00:00.000Z",41219.48,41330.49,40900.03,41197.32,44.27,129685163
"2020-11-11T19:00:00.000Z",41207.28,41197.32,40492.75,40564.55,-632.77,167110782
"2020-11-12T19:00:00.000Z",40556.94,40689.6,40262.22,40569.35,4.79,120410473
"2020-11-15T19:00:00.000Z",40567.64,40790.39,40470.12,40504.75,-64.6,115795848
"2020-11-16T19:00:00.000Z",40613.96,40964.22,40504.75,40652.67,147.92,79693023
"2020-11-17T19:00:00.000Z",40642.4,40658.15,40344.62,40514.67,-138,78589339
"2020-11-18T19:00:00.000Z",40513.5,40745.02,40431.41,40540.7,26.03,110821404
"2020-11-19T19:00:00.000Z",40527.05,40598.24,40126.8,40187.18,-353.52,125377472
"2020-11-22T19:00:00.000Z",40172.54,40187.18,39314.28,39632.52,-554.66,117940950
"2020-11-23T19:00:00.000Z",39679.54,40021.33,39631.07,39863.36,230.84,105951913
"2020-11-24T19:00:00.000Z",39893.44,40431.56,39863.36,40377.53,514.17,142905342
"2020-11-25T19:00:00.000Z",40437.45,41127.49,40377.54,41031.03,653.49,248715663
"2020-11-26T19:00:00.000Z",40976.64,41066.52,40753.3,40807.09,-223.94,247890232
"2020-11-29T19:00:00.000Z",40782.7,41115.1,40669.85,41068.82,261.73,184486424
"2020-11-30T19:00:00.000Z",41065.02,41724.04,41068.82,41665.27,596.45,299837417
"2020-12-01T19:00:00.000Z",41675.03,42074.11,41665.27,42027.38,362.11,280957162
"2020-12-02T19:00:00.000Z",42055.59,42412.51,42009.3,42047.72,20.34,240184394
"2020-12-03T19:00:00.000Z",42093.01,42316.52,42047.72,42207,159.28,237168610
"2020-12-06T19:00:00.000Z",42219.36,42321.37,42047,42115.31,-91.69,191147941
"2020-12-07T19:00:00.000Z",42114.26,42233.96,41948.35,42101.78,-13.53,194702194
"2020-12-08T19:00:00.000Z",42085.77,42350.23,42030.61,42204.03,102.25,244324577
"2020-12-09T19:00:00.000Z",42209.12,42441.31,42119.63,42305.84,101.81,308315660
"2020-12-10T19:00:00.000Z",42315.91,42628.01,42305.84,42470.39,164.55,302793694
"2020-12-13T19:00:00.000Z",42499.84,43316.11,42470.4,43266.22,795.82,337635686
"2020-12-14T19:00:00.000Z",43296.9,43709.71,43126.48,43250.84,-15.38,405410875
"2020-12-15T19:00:00.000Z",43272.11,43556.06,43183.77,43360.19,109.35,252474699
"2020-12-16T19:00:00.000Z",43387.84,43793.22,43360.19,43766.69,406.5,286340005
"2020-12-17T19:00:00.000Z",43860.39,43955.56,43638.33,43740.55,-26.14,247708731
"2020-12-20T19:00:00.000Z",43773.45,43790.72,43295.64,43333.76,-406.8,243629732
"2020-12-21T19:00:00.000Z",43325.53,43478.97,42757.49,42906.94,-426.82,201169723
"2020-12-22T19:00:00.000Z",42897.82,43216.16,42852.79,43087.7,180.76,164651666
"2020-12-23T19:00:00.000Z",43143.6,43631.36,43087.7,43416.77,329.07,322753923
"2020-12-27T19:00:00.000Z",43455.67,43760.67,43416.77,43674.28,257.51,241173221
"2020-12-28T19:00:00.000Z",43687.14,43912.1,43203.68,43282.27,-392.01,297891645
"2020-12-29T19:00:00.000Z",43319.73,43750.25,43282.27,43694.76,412.49,227301619
"2020-12-30T19:00:00.000Z",43804.79,43890.14,43665.93,43755.38,60.62,320622978
"2020-12-31T19:00:00.000Z",43781.02,44874.86,43755.38,44434.8,679.42,386326077
"2021-01-03T19:00:00.000Z",44462.91,45074.37,44434.8,44686.46,251.66,335131019
"2021-01-04T19:00:00.000Z",44710.89,44830.28,44458.71,44650.43,-36.03,282286985
"2021-01-05T19:00:00.000Z",44674.92,45194.63,44650.43,45153.42,502.99,373173822
"2021-01-06T19:00:00.000Z",45161.11,45619.8,45153.42,45344.54,191.12,394721233
"2021-01-07T19:00:00.000Z",45426.18,45916.33,45344.54,45654.34,309.8,457583141
"2021-01-10T19:00:00.000Z",45703.58,46109.36,45529.48,45605.42,-48.92,264622365
"2021-01-11T19:00:00.000Z",45619.21,46013.36,45605.42,45922.04,316.62,506698986
"2021-01-12T19:00:00.000Z",45989.03,46314.15,45922.04,46091.96,169.92,466266888
"2021-01-13T19:00:00.000Z",46148.14,46272.58,45852.83,45989.35,-102.61,286401278
"2021-01-14T19:00:00.000Z",46036.24,46177.38,45875.21,45931,-58.35,221928753
"2021-01-17T19:00:00.000Z",45950.46,46047.56,45714.17,45726.68,-204.32,285141893
"2021-01-18T19:00:00.000Z",45750.92,45978.14,45596.81,45903.23,176.55,224057124
"2021-01-19T19:00:00.000Z",45885.95,45903.23,45545.43,45676.94,-226.29,219022358
"2021-01-20T19:00:00.000Z",45683.1,46143.53,45676.94,45984.46,307.52,333345007
"2021-01-21T19:00:00.000Z",45993.23,46116.85,45690.5,45868.04,-116.42,236248570
"2021-01-24T19:00:00.000Z",45884.8,46189.02,45868.04,46087.64,219.6,258299827
"2021-01-25T19:00:00.000Z",46182.87,46398.01,46087.64,46287.38,199.74,341573515
"2021-01-26T19:00:00.000Z",46362.88,46698.33,46287.38,46458.13,170.75,373945436
"2021-01-27T19:00:00.000Z",46455.2,46645.17,46110.92,46166.05,-292.08,296475223
"2021-01-28T19:00:00.000Z",46177.78,46656.98,46166.05,46385.54,219.49,484691738
"2021-01-31T19:00:00.000Z",46420.44,46762.64,46188.25,46248.45,-137.09,375686085
"2021-02-01T19:00:00.000Z",46411.54,46642.72,46248.45,46580.34,331.89,266310676
"2021-02-02T19:00:00.000Z",46607.06,47123.82,46580.34,46933.63,353.29,324703577
"2021-02-03T19:00:00.000Z",46932.54,47339.21,46746.58,46905.79,-27.84,238322754
"2021-02-07T19:00:00.000Z",46918.89,47074.16,46659.24,46721.87,-183.92,189859902
"2021-02-08T19:00:00.000Z",46779.86,46990.92,46628.97,46674.77,-47.1,278819109
"2021-02-09T19:00:00.000Z",46680.46,46845.44,46341.76,46644.29,-30.48,314398230
"2021-02-10T19:00:00.000Z",46659,46935.32,45960.44,46055.52,-588.77,366026585
"2021-02-11T19:00:00.000Z",46054.59,46358.08,45731.88,45808.36,-247.16,199656469
"2021-02-14T19:00:00.000Z",46051.5,46507.42,45808.36,46375.59,567.23,249081852
"2021-02-15T19:00:00.000Z",46386.53,46884.53,46375.59,46867.95,492.36,224787946
"2021-02-16T19:00:00.000Z",46925.46,47305.86,46726.85,46768.14,-99.81,223532677
"2021-02-17T19:00:00.000Z",46772.24,46817.51,46120.61,46142.74,-625.4,207943586
"2021-02-18T19:00:00.000Z",46116.57,46378.35,46137.2,46227.65,84.91,312314392
"2021-02-21T19:00:00.000Z",46266.91,46402.73,45763.05,45890.04,-337.61,292157028
"2021-02-22T19:00:00.000Z",46005.27,46083.66,45663.03,45728.75,-161.29,256327171
"2021-02-23T19:00:00.000Z",45770.94,45887.77,45205.48,45362.58,-366.17,280817029
"2021-02-24T19:00:00.000Z",45628.92,46004.68,45362.58,45965.62,603.04,202337030
"2021-02-25T19:00:00.000Z",45979.27,46239.89,45753.07,45865.02,-100.61,233081167
"2021-02-28T19:00:00.000Z",45877.65,46009.38,45092.8,45593.43,-271.59,176290634
"2021-03-01T19:00:00.000Z",45611.48,46077.92,45535.87,45964.27,370.84,203648466
"2021-03-02T19:00:00.000Z",46039.57,46189.25,45923.57,46160.78,196.51,198943781
"2021-03-03T19:00:00.000Z",45878.8,46160.78,45087.63,45278.53,-882.25,215942457
"2021-03-04T19:00:00.000Z",45305.53,45946.69,45168.21,45837.35,558.81,168080239
"2021-03-07T19:00:00.000Z",45840.3,46432.39,44849.07,45051.05,-786.3,235649640
"2021-03-08T19:00:00.000Z",45035.8,45129.55,43946.3,44222.91,-828.15,231666016
"2021-03-09T19:00:00.000Z",44274.28,44424.04,43620.84,43691.68,-531.23,188317275
"2021-03-10T19:00:00.000Z",43688.25,43891,42688.2,42779.76,-911.92,196928637
"2021-03-11T19:00:00.000Z",42864.54,43986.18,42779.76,43788.08,1008.32,169799260
"2021-03-14T19:00:00.000Z",43911.06,44839.19,43788.08,44766.59,978.51,239611699
"2021-03-15T19:00:00.000Z",44787.45,44910.93,44545.43,44857.06,90.47,168579970
"2021-03-16T19:00:00.000Z",44943.07,45540.63,44857.06,45450.31,593.25,263125791
"2021-03-17T19:00:00.000Z",45474.91,45612.95,44641.49,44724.09,-726.22,299928331
"2021-03-18T19:00:00.000Z",44731.71,45172.33,44393.28,44901.31,177.22,289180849
"2021-03-21T19:00:00.000Z",44906.79,45465.13,44735.59,45407.33,506.02,277361580
"2021-03-23T19:00:00.000Z",45437.11,45593.61,45258.99,45544.19,136.86,272534268
"2021-03-24T19:00:00.000Z",45557.56,46000.11,45544.2,45726.16,181.96,292487850
"2021-03-25T19:00:00.000Z",45684.33,45757.56,45436.91,45521.63,-204.54,321407499
"2021-03-28T19:00:00.000Z",45474.46,45521.63,44315.43,44431.8,-1089.83,316168616
"2021-03-29T19:00:00.000Z",44425.42,44808.63,44199.26,44491.03,59.23,175401199
"2021-03-30T19:00:00.000Z",44563.01,45133.25,44477.9,44587.85,96.82,253227412
"2021-03-31T19:00:00.000Z",44645.71,44877.46,44334.22,44428.1,-159.75,188643901
"2021-04-01T19:00:00.000Z",44573.64,44609.28,44197.9,44300.95,-127.15,140758262
"2021-04-04T19:00:00.000Z",44324.23,44431.24,43471.19,43548.21,-752.74,139198336
"2021-04-05T19:00:00.000Z",43582.22,44478.24,43548.21,44404.7,856.49,157971446
"2021-04-06T19:00:00.000Z",44496.99,44571.91,43758.05,43953.58,-451.12,195146264
"2021-04-07T19:00:00.000Z",44007.49,44759.37,43953.58,44741.36,787.78,186036071
"2021-04-08T19:00:00.000Z",44747.55,45249.61,44741.36,45186.48,445.12,292553618
"2021-04-11T19:00:00.000Z",45165.56,45267.43,44758.34,44978.05,-208.43,173419005
"2021-04-12T19:00:00.000Z",44980.6,45133.41,44780.06,45048.57,70.52,183852391
"2021-04-13T19:00:00.000Z",45052.68,45347.4,45048.57,45311.22,262.65,135875281
"2021-04-14T19:00:00.000Z",45317.64,45447.49,45174.89,45230.18,-81.04,85559305
"2021-04-15T19:00:00.000Z",45289.61,45471.35,45230.18,45305.63,75.45,55283679
"2021-04-18T19:00:00.000Z",45201.19,45305.63,44611.83,44611.83,-392.06,131249513
"2021-04-19T19:00:00.000Z",44950,45558.13,44913.57,45399.78,486.21,128388089
"2021-04-20T19:00:00.000Z",45458.82,45626.88,45226.18,45306.54,-93.24,171317725
"2021-04-21T19:00:00.000Z",45332.98,45496.82,44882.75,44929.61,-376.93,139538852
"2021-04-22T19:00:00.000Z",44895.95,44929.61,44363.4,44706.76,-222.85,96999702
"2021-04-25T19:00:00.000Z",44668.23,45952.45,44389.68,45682.77,976.01,204065636
"2021-04-26T19:00:00.000Z",45688.92,45937.68,45169.8,45292.87,-389.9,172204555
"2021-04-27T19:00:00.000Z",45309.85,45588.94,45020.83,45059.12,-233.75,140915480
"2021-04-28T19:00:00.000Z",45088.55,45143.34,44781.3,44863.11,-196.01,138959463
"2021-04-29T19:00:00.000Z",44958.72,45056.9,44151.69,44262.35,-600.76,153942599
"2021-05-02T19:00:00.000Z",44239.54,44326.01,43630.07,44076.2,-186.15,125276315
"2021-05-03T19:00:00.000Z",44068.58,44620.41,44076.2,44563.59,487.39,108320905
"2021-05-04T19:00:00.000Z",44649.16,45173.61,44563.59,44943.61,380.02,129445703
"2021-05-05T19:00:00.000Z",45098.81,45245.37,44889.59,45174.67,231.06,78642212
"2021-05-16T19:00:00.000Z",45341.46,45806.98,45174.67,45796.31,621.64,201903651
"2021-05-17T19:00:00.000Z",45835.13,46033.92,45618.78,45981.82,185.51,216311577
"2021-05-18T19:00:00.000Z",45949.63,45981.82,45612.88,45682.11,-299.71,297556614
"2021-05-19T19:00:00.000Z",45683.86,45831.12,45518.74,45574.07,-108.04,376148630
"2021-05-20T19:00:00.000Z",45574.46,45948.11,45560.13,45914.98,340.91,294853032
"2021-05-23T19:00:00.000Z",45961.7,46314.83,45914.98,46097.11,182.13,191697769
"2021-05-24T19:00:00.000Z",46121.47,46369.19,46048.84,46300.66,203.55,224827398
"2021-05-25T19:00:00.000Z",46329.76,46856.27,46300.66,46812.31,511.65,306272522
"2021-05-26T19:00:00.000Z",46822.42,47204.13,46675.69,46790.75,-21.56,512472483
"2021-05-27T19:00:00.000Z",46789.55,47246.5,46698.23,47126.29,335.54,223696244
"2021-05-30T19:00:00.000Z",47150.49,47979.68,47126.29,47896.34,770.05,409980135
"2021-05-31T19:00:00.000Z",47910.65,48237.61,47896.34,48191.26,294.92,456371011
"2021-06-01T19:00:00.000Z",48240.76,48286.46,47960.46,48126.9,-64.36,361191723
"2021-06-02T19:00:00.000Z",48144.09,48434.4,48010.32,48093.53,-33.37,253507625
"2021-06-03T19:00:00.000Z",48137.6,48426.53,48093.53,48211.7,118.17,317434552
"2021-06-06T19:00:00.000Z",48241.79,48632.95,48211.7,48302.66,90.96,320037887
"2021-06-07T19:00:00.000Z",48305.58,48409.88,48000.26,48147.98,-154.68,265113800
"2021-06-08T19:00:00.000Z",48161.22,48311.92,47725.94,47777.62,-370.36,296727403
"2021-06-09T19:00:00.000Z",47783.17,48287.52,47777.62,48251.49,473.87,296571812
"2021-06-10T19:00:00.000Z",48261.48,48531.4,48245.4,48304.72,53.23,373933118
"2021-06-13T19:00:00.000Z",48374.78,48981.82,48304.72,48726.08,421.36,507488762
"2021-06-14T19:00:00.000Z",48758.17,48841.47,48511.58,48632.56,-93.52,699381522
"2021-06-15T19:00:00.000Z",48636.31,48878.2,48431.96,48480.9,-151.66,409175859
"2021-06-16T19:00:00.000Z",48478.62,48544.65,48115.84,48157.63,-323.27,290742124
"2021-06-17T19:00:00.000Z",48156.71,48411.87,48022.72,48238.67,81.04,304366997
"2021-06-20T19:00:00.000Z",48252.41,48370.42,47963.97,48012.52,-226.15,227403647
"2021-06-21T19:00:00.000Z",48030.28,48154.56,47931.78,47987.14,-25.38,209250013
"2021-06-22T19:00:00.000Z",48016.64,48134.94,47873.14,47900.7,-86.44,237206903
"2021-06-23T19:00:00.000Z",47910.63,48118.23,47897.39,47962.54,61.84,150163934
"2021-06-24T19:00:00.000Z",47973.59,48040.1,47476.38,47603.36,-359.18,262501097
"2021-06-27T19:00:00.000Z",47589.25,47665.84,46902.38,47002.35,-601.01,223946845
"2021-06-28T19:00:00.000Z",46986.47,47508.82,46986.47,47137.77,135.42,205314432
"2021-06-29T19:00:00.000Z",47166.93,47460.31,47137.77,47356.02,218.25,152999118
"2021-06-30T19:00:00.000Z",47377.81,47843.34,47356.02,47800.57,444.55,139993682
"2021-07-01T19:00:00.000Z",47832.11,48079.85,47637.76,47686.18,-114.39,170918051
"2021-07-04T19:00:00.000Z",47689.73,47739.5,47375.13,47429.12,-257.06,201863020
"2021-07-05T19:00:00.000Z",47433.49,47665.41,47242.52,47346.16,-82.96,213106406
"2021-07-06T19:00:00.000Z",47347.42,47375.36,47034.95,47247.92,-98.24,158292162
"2021-07-07T19:00:00.000Z",47249.72,48053.17,47247.92,48053.17,805.25,187887582
"2021-07-08T19:00:00.000Z",48052.03,48053.17,47544.08,47563.45,-489.72,124661402
"2021-07-11T19:00:00.000Z",47580.73,47715.28,47407.85,47447.08,-116.37,107164599
"2021-07-12T19:00:00.000Z",47450.72,47586.07,47439.89,47480.49,33.41,102458788
"2021-07-13T19:00:00.000Z",47485.79,47594.66,47442.19,47491.47,10.97,162998975
"2021-07-14T19:00:00.000Z",47500.38,47737.38,47388.42,47628.26,136.79,191691580
"2021-07-15T19:00:00.000Z",47638.78,47889.7,47627.61,47834.33,206.07,109205226
"2021-07-18T19:00:00.000Z",47980.76,48006.44,47751.38,47873.26,38.93,108549437
"2021-07-22T19:00:00.000Z",47889.86,47946.45,47686.5,47793.07,-80.19,122865664
"2021-07-25T19:00:00.000Z",47799.75,47930.54,47606.89,47672.68,-120.39,91315872
"2021-07-26T19:00:00.000Z",47723.33,47910.12,47616.73,47686.99,14.31,162297006
"2021-07-27T19:00:00.000Z",47765.45,47874.69,47241.55,47318.03,-368.96,128927617
"2021-07-28T19:00:00.000Z",47325.71,47353.91,46955.1,47312.33,-5.7,156475235
